datetime	ph	nitrates	silicates	matieres	deltan	deltac	temperature	salinite	oxygene	ammonium	nitrites	phosphates	carbone	azote	chlorophylle
1998-03-01 00:00:00							10.6	33.9	6.68	1.16	0.02	0.08	336	52	0.45
1998-04-01 00:00:00		14.3	4.075				11.275	33.585	6.31	0.835	0.225	0.1275	225.65	32.825	0.606666666666667
1998-05-01 00:00:00		6.62	2.2				13.52	34.51	6.736	0.736	0.232	0.05	452.28	58.58	2.642
1998-06-01 00:00:00		2.325	1.1				15.85	34.5225	5.9775	0.9025	0.135	0.0125	381.3	44.025	1.7025
1998-07-01 00:00:00		0.9	1.9				16.1	34.77	5.88666666666667	1.03333333333333	0.073333333333333	0.006666666666667	252.033333333333	29.3	1.30666666666667
1998-08-01 00:00:00		0.2	3.725				16.675	35.025	6.07	0.365	0.035	0.015	257.6	26.475	1.625
1998-09-01 00:00:00		1.5	4.625				16.45	35.26	5.615	0.7825	0.0425	0.02	183.65	22.5	1.285
1998-10-01 00:00:00		4.62	5.92				14.98	35.064	5.58	1.662	0.128	0.046	125.6	12.62	0.658
1998-11-01 00:00:00		19.15	8.6				12.2	34.3025	5.89666666666667	1.5875	0.6175	0.1825	98.375	11.025	0.425
1998-12-01 00:00:00		23.275	8.525				10.85	34.0125	6.2375	1.6725	0.68	0.3875	145.775	18.225	0.38
1999-01-01 00:00:00		27.8	8.7				10.4333333333333	34.02	6.39333333333333	1.03	0.37	0.44	262.233333333333	32	0.426666666666667
1999-02-01 00:00:00		24.2	7.75				10.2	34.525	6.315	1.0275	0.38	0.205	118.675	16.75	0.5175
1999-03-01 00:00:00		18.925	5.5				10.4	34.2933333333333	6.53	0.655	0.1325	0.14	176	28.95	1.41
1999-04-01 00:00:00		8.85	2.225				11.7	34.34	6.495	0.82	0.1425	0.06	250.3	36.4	2.2
1999-05-01 00:00:00		5.6	1.35				13.975	34.2375	6.345	0.8075	0.18	0	270.15	39.45	2.465
1999-06-01 00:00:00		1.975	0.6				15.6	34.5325	6.1725	0.925	0.115	0	271.7	36.6	1.7075
1999-07-01 00:00:00		0.85	1.75				16.975	34.8575	6.125	0.5375	0.0225	0.0175	392.625	50.125	1.9225
1999-08-01 00:00:00		0.15	2.3				17.8	34.87	5.56	0.53	0.03	0.095	268.9	38.5	1.235
1999-09-01 00:00:00		0.375	3.325				17.55	35.155	5.435	1.0225	0.035	0.035	200.775	26.75	1.0225
1999-10-01 00:00:00		3.82	5				15.8	34.97	5.444	1.266	0.216	0.272	197.5	28.18	0.752
1999-11-01 00:00:00		12.5	6.425				13.375	34.52	5.6875	1.6525	0.52	0.1975	154.025	14.675	0.5575
1999-12-01 00:00:00		17.2666666666667	7.2				11.2333333333333	33.92	6.04	1.37	1.26	0.19	175.25	10.35	0.396666666666667
2000-01-01 00:00:00		36.4	10.925				9.925	33.07	6.2925	1.4725	0.4975	0.3625	201.825	17.075	0.405
2000-02-01 00:00:00		27.6	10.425				9.575	33.29	6.4325	1.23	0.355	0.525	187.575	14.65	0.44
2000-03-01 00:00:00		20.7	6.6				10.575	33.945	6.6975	0.76	0.2575	0.455	157.075	14.3	0.835
2000-04-01 00:00:00		18.075	3.875				10.725	34.345	6.585	0.555	0.1775	0.1825	225.8	24.975	1.6975
2000-05-01 00:00:00		12.56	1.62				13.16	33.734	6.326	1.17	0.202	0.062	221.68	29.34	2.048
2000-06-01 00:00:00		5.175	1.25				15.025	34.1425	6.3	0.8775	0.24	0.02	240.9	36.8	1.9475
2000-07-01 00:00:00		0.9	0.475				16.05	34.89	6.105	0.65	0.0925	0.0325	216.375	34.85	1.93
2000-08-01 00:00:00		1.05	3.25				16.75	35.285	5.7775	0.8125	0.093333333333333	0.1125	203.9	32.25	1.3425
2000-09-01 00:00:00		1.9	4.05				16.8	35.205	5.52666666666667	1.3525	0.155	0.1775	181.1	28.225	1.43
2000-10-01 00:00:00		7.24	7				14.84	35.014	5.49	1.924	0.47	0.414	186.34	22.84	0.694
2000-11-01 00:00:00		22.075	10.2725				11.875	33.975	5.885	1.5625	0.61	0.483333333333333	179.225	18.5	0.425
2000-12-01 00:00:00		28.2333333333333	12.6033333333333				11.3	33.1366666666667	5.99666666666667	0.963333333333333	0.425	0.445	201.833333333333	20.6	0.39
2001-01-01 00:00:00		32.95	15.2775				10.1	32.41	6.22	0.6825	0.345	0.465	283.1	25.2	0.4025
2001-02-01 00:00:00		29.6333333333333	12.7366666666667				10.5666666666667	32.76	6.28666666666667	0.876666666666667	0.343333333333333	0.396666666666667	198.733333333333	17.9666666666667	0.53
2001-03-01 00:00:00		21.64	7.024				10.6	33.498	6.246	1.114	0.283333333333333	0.256	167.26	20.32	0.704
2001-04-01 00:00:00		14.75	4.2675				11.8	33.7225	6.225	0.95		0.15	161.3	22.525	1.18
2001-05-01 00:00:00		4.0575	1.3				13.275	34.305	6.8025	0.97	0.11	0.04	415.725	58.475	3.83
2001-06-01 00:00:00		0.6075	1.3075				15.6	34.7075	6.165	0.8075	0.07	0.035	280.825	38.25	2.0125
2001-07-01 00:00:00		0.55	2.225				16.9	34.9375	5.8725	0.6675	0.06	0.09	273.5	32.75	1.765
2001-08-01 00:00:00		0.21	2.602				17.54	35.208	5.892	0.568	0.03	0.084	262	26.5	2.424
2001-09-01 00:00:00		0.516666666666667	4.97				16.5666666666667	35.2766666666667	5.51333333333333	0.726666666666667	0.053333333333333	0.116666666666667	271.333333333333	30	2.11
2001-10-01 00:00:00		2.518	5.446				15.34	35.104	5.552	1.508	0.166	0.272	250.3	31.06	1.712
2001-11-01 00:00:00		5.3075	6.2075				13.225	35.125	5.635	1.625	0.5675	0.4	132	21.9	0.7075
2001-12-01 00:00:00		8.885	6.3975				10.65	34.9	6.0275	1.22	0.47	0.4475	126.65	18.925	0.6225
2002-01-01 00:00:00		12.5025	5.9025				9.4	34.69	6.36	1.11	0.27	0.4725	157.275	24.45	0.66
2002-02-01 00:00:00		21.935	8.4975				10.1	34.1775	6.3075	1.1825	0.315	0.53	239.475	36.5	1.06
2002-03-01 00:00:00	8.23	18.205	9.4075	3.235			10.525	34.395	6.365	0.565	0.105	0.295	169.95	24.75	1.7225
2002-04-01 00:00:00	8.3225	10.095	4	1.6575			11.6	34.3675	6.73666666666667	0.645	0.045	0.0975	192.275	32.275	1.8425
2002-05-01 00:00:00	8.326	2.846	1.686	1.922			13.26	34.52	6.11	0.72	0.074	0.052	208.24	32.86	2.494
2002-06-01 00:00:00	8.2825	1.24	1.0675	1.885			14.825	34.4725	6.11	0.6275	0.095	0.0475	249.1	42.4	2.6375
2002-07-01 00:00:00	8.2625	0.2925	1.3575	0.87			16.2	34.9375	6.15	1.2175	0.035	0.0725	222.375	34.075	2.225
2002-08-01 00:00:00	8.2425	1.2525	5.4275	2.4175			16.475	35.1325	5.85	1.3	0.025	0.0475	367.566666666667	59.25	4.2275
2002-09-01 00:00:00	8.1975	0.56	3.9075	1.255			16.375	35.35	5.635	1.365	0.08	0.12	213.425	33.025	2.7125
2002-10-01 00:00:00	8.1825	1.95	4.5325	1.45			15.4	35.3	5.465	1.8025	0.2225	0.2375	261.175	37.5	1.1725
2002-11-01 00:00:00	8.074	11.156	8.972	3.088			13.34	34.706	5.7675	1.612	0.748	0.362	181.04	25.22	0.602
2002-12-01 00:00:00	8.1125	19.4775	10.04	2.345			10.925	34.175	6.04	0.86	0.995	0.34	120.7	19.1	0.355
2003-01-01 00:00:00	8.14	26.77	12.7825	3.8275			9.5	33.475	6.2875	0.7425	0.51	0.3225	227.825	35.3	0.425
2003-02-01 00:00:00	8.1675	24.305	10.005	3.3075			9.125	33.75	6.5025	0.6225	0.27	0.1525	183.8	30.625	0.5825
2003-03-01 00:00:00	8.215	22.6175	9.9075	2.015			10.2	33.625	6.65	0.6025	0.24	0.0825	123.025	23.55	0.76
2003-04-01 00:00:00	8.3025	10.0975	1.61	2.7525			11.75	33.8	6.4825	0.635	0.2275	0.0375	358.575	58.85	3.2275
2003-05-01 00:00:00	8.2575	1.9675	0.4175	4.21			13.4	34.225	5.985	1.5125	0.21	0.04	382.75	65	2.8575
2003-06-01 00:00:00	8.2675	0.3925	0.7025	2.7825			15.875	34.675	5.8675	0.25	0.015	0.04	257.475	39.9	1.6725
2003-07-01 00:00:00	8.235	0.26	0.6675	1.74			16.95	35.2	5.765	0.2025	0.0075	0.035	195.325	32.125	1.35
2003-08-01 00:00:00	8.2125	0.33	1.295	1.4775			18.05	35.35	5.5	0.0825	0.0225	0.0675	207.025	34.05	1.3
2003-09-01 00:00:00	8.23	0.505	3.0925	2.47			17.325	35.525	5.53	0.6525	0.0625	0.1725	190.5	30.8	1.07
2003-10-01 00:00:00	8.1825	2.104	4.962	2.9025			15.16	35.46	5.194	1.298	0.286	0.284	137.86	22.44	0.798
2003-11-01 00:00:00	8.1525	4.195	5.0875	2.48			12.825	35.375	5.19	1.045	0.2475	0.38	140.425	26.625	0.69
2003-12-01 00:00:00	8.1075	9.5425	6.17	3.2			10.825	34.825	5.4425	1.01	0.26	0.415	132.75	21.175	0.5
2004-01-01 00:00:00	8.1	22.7875	7.3925	3.695			10.225	34.2	6.1325	1.075	0.125	0.435	165.7	28.425	0.3925
2004-02-01 00:00:00	8.13	17.675	7.895	3.585			9.9775	34.0625	6.3025	0.8475	0.1375	0.41	121.15	23.325	0.4525
2004-03-01 00:00:00	8.165	13.28	5.83	2.86			8.9475	33.7075	6.6025	0.9	0.1025	0.2825	111.3	24	0.6325
2004-04-01 00:00:00	8.2175	8.6	2.7875	2.93			10.5975	33.83	6.4225	0.5225	0.105	0.1325	149.475	34.45	0.9475
2004-05-01 00:00:00	8.246	6.07	2.87	2.954			12.94	34.332	6.53333333333333	0.602	0.138	0.118	144.34	27.84	1.36
2004-06-01 00:00:00	8.26	1.0125	1.1875	2.8675			15.815	34.6775	6.04	0.7	0.0625	0.065	180.95	35.475	1.35
2004-07-01 00:00:00	8.2225	0.5775	2.2025	3.0425			16.0725	34.8825	5.7425	0.835	0.08	0.1275	170.675	33.525	1.175
2004-08-01 00:00:00	8.215	0.975	2.8575	4.69			17.165	35.0775	5.395	0.9125	0.11	0.145	184.2	35.35	1.0375
2004-09-01 00:00:00	8.21	1.5075	2.695	3.125			17.2	35.1	5.595	1.0925	0.205	0.1175	170.875	31.3	0.9825
2004-10-01 00:00:00	8.16	3.98	4.5525	2.155			15.2025	35.1225	5.62	1.425	0.4375	0.285	134.175	21.475	0.385
2004-11-01 00:00:00	8.104	11.046	7.262	1.962			13.284	34.618	5.71	1.084	0.65	0.384	75.26	13.38	0.22
2004-12-01 00:00:00	8.12	13.05	7.10333333333333	6.25			11.28	34.75	5.89666666666667	0.52	0.53	0.433333333333333	128.1	21.3	0.25
2005-01-01 00:00:00	8.0925	18.365	7.9075	4.6025			10.485	34.3925	6.2775	0.3725	0.3875	0.4875	96.075	19.475	0.31
2005-02-01 00:00:00	8.15666666666667	17.3566666666667	6.96666666666667	2.38666666666667			9.69	34.54	6.33333333333333	0.313333333333333	0.263333333333333	0.47	78.5666666666667	12.8	0.196666666666667
2005-03-01 00:00:00	8.186	9.886	2.97	2.138			9.426	34.832	6.594	0.306	0.178	0.292	150.3	29.22	0.874
2005-04-01 00:00:00	8.2425	1.6975	1.63	2.27			11.4225	34.8775	6.47	0.1125	0.0925	0.075	164.675	34.025	0.875
2005-05-01 00:00:00	8.265	1.0975	1.4875	2.1625			13.19	34.725	6.185	0.1325	0.1125	0.02	249.2	45.725	1.325
2005-06-01 00:00:00	8.27	2.3375	1.36	2.7975			15.5275	34.9325	6.02	0.1025	0.1225	0.1325	134.875	27.35	0.53
2005-07-01 00:00:00	8.23	0.5625	0.75	2.61			16.79	35.1575	6.02	0.145	0.145	0.0625	180.1	41.875	0.615
2005-08-01 00:00:00	8.1575	0.3225	1.4525	4.655			16.22	35.1766666666667	5.7675	0.48	0.035	0.15	140.125	28.525	0.87
2005-09-01 00:00:00	8.168	0.434	2.674	1.772			16.544	35.248	5.544	0.834	0.066	0.228	146.52	31.18	0.564
2005-10-01 00:00:00	8.095	1.9125	4.2475	2.0975			15.48	35.2575	5.3025	1.4875	0.2425	0.3575	107.5	24.375	0.47
2005-11-01 00:00:00	8.1	7.2025	6.515	2.2325			13.3575	34.8875	5.59	1.72	0.61	0.415	110.475	25.575	0.41
2005-12-01 00:00:00	8.1075	17.1875	8.1975	2.2725			10.685	34.3925	5.88	1.1375	0.5225	0.4075	95.275	22.925	0.3325
2006-01-01 00:00:00	8.13	17.1225	7.41	1.875	7.4625	-22.605	9.53	34.4125	6.1775	0.7075	0.375	0.41	81.8	14.025	0.36
2006-02-01 00:00:00	8.1425	13.7025	5.135	2.25	5.8375	-22.9125	8.575	34.675	6.4975	0.5125	0.2925	0.3425	85.825	15.125	0.67
2006-03-01 00:00:00	8.14666666666667	20.37	5.71	2.35	7.3	-22.1733333333333	8.5	34.225	6.64	0.553333333333333	0.236666666666667	0.256666666666667	91.0666666666667	17.0666666666667	0.5775
2006-04-01 00:00:00	8.2225	16.78	5.7275	2.0425	5.715	-21.8475	10.05	33.9725	6.76	0.495	0.2175	0.1425	138.9	26.55	1.07666666666667
2006-05-01 00:00:00	8.244	6.568	1.874	2.264	4.9275	-21.184	12.57	34.33	6.44	0.636	0.188	0.052	162.66	31.98	1.484
2006-06-01 00:00:00	8.2	0.635	0.7775	3.71	7.4325	-20.38	15.3	34.9075	6.3075	0.5575	0.0525	0.02	212.5	35.55	1.4925
2006-07-01 00:00:00	8.175	0.4675	1.1925	2.825	6.3875	-20.18	17.3025	35.1525	5.9375	0.52	0.0375	0.0475	167.225	29.5	1.1025
2006-08-01 00:00:00	8.1275	0.8325	2.88	1.5125	6.48	-20.2033333333333	16.425	35.3125	5.595	0.6525	0.1175	0.115	136.05	27.225	1.08
2006-09-01 00:00:00	8.1325	0.43	4.4875	1.8425	6.8525	-18.0675	16.9675	35.3375	5.8425	0.4775	0.065	0.12	250.125	39.975	1.8975
2006-10-01 00:00:00	8.17333333333333	1.16666666666667	6.56333333333333	2.16	6.29666666666667	-18.49	16.455	35.2375	5.42333333333333	0.706666666666667	0.146666666666667	0.193333333333333	349.5	51.2	2.31
2006-11-01 00:00:00	8.12	3.99	5.6325	2.105	7.53	-20.5	14.79	34.9075	5.3775	1.0825	0.8575	0.3125	130.575	22.325	0.68
2006-12-01 00:00:00	8.1375	20.715	9.445	3.1475	7.1525	-21.3025	12.5625	33.9725	5.78	0.905	0.9925	0.41	172	27.075	0.385
2007-01-01 00:00:00	8.1225	23.73	8.9525	2.6025	8.1025	-21.685	11.3285	34.0425	6.075	0.743333333333333	0.465	0.3975	133.95	19.35	0.2575
2007-02-01 00:00:00	8.16333333333333	21.16	7.86666666666667	6.51333333333333	7.27333333333333	-21.4733333333333	10.7926666666667	34.16	6.18	0.67	0.37	0.393333333333333	236.766666666667	35.3333333333333	0.43
2007-03-01 00:00:00	8.162	19.23	5.062	4.9825	6.3875	-21.205	11.0246	34.271	6.388	0.395	0.262	0.286	269.575	61.325	1.262
2007-04-01 00:00:00	8.2625	5.0475	0.42	2.235	6.88	-19.795	12.32	34.77775	6.695	0.645	0.16	0.085	193.875	35.55	1.6625
2007-05-01 00:00:00	8.29	2.4825	1.75	1.795	6.4075	-21.38	14.2815	34.8085	6.2575	0.69	0.2225	0.11	208.625	38.225	1.695
2007-06-01 00:00:00	8.275	0.8625	1.685	2.1175	7.3425	-21.42	15.5195	34.756	6.045	0.6075	0.1275	0.1075	204.1	33.825	1.6075
2007-07-01 00:00:00	8.3125	3.19	1.6325	2.595	5.995	-20.9825	16.41775	34.5485	5.795	0.8475	0.155	0.0925	186.225	39.6	1.1875
2007-08-01 00:00:00	8.2975	0.78	2.6775	1.225	7.235	-19.3325	17.03625	34.91975	5.995	0.255	0.045	0.0325	277.95	46.425	1.3775
2007-09-01 00:00:00	8.23333333333333	0.523333333333333	1.88	1.79333333333333	6.36	-19.8233333333333	16.299	35.189	5.54333333333333	0.816666666666667	0.07	0.536666666666667	211.066666666667	48.5	1.06666666666667
2007-10-01 00:00:00	8.202	2.632	3.496	1.006	6.162	-21.386	14.8372	35.254	5.572	1.04	0.232	0.442	151.9	72.92	0.652
2007-11-01 00:00:00	8.185	4.7825	4.5325	1.955	5.43666666666667	-22.6925	12.7495	35.2955	5.7275	1.1	0.2575	0.3425	150.35	50.175	0.366666666666667
2007-12-01 00:00:00	8.1	11.66	6.2925	3.3325	5.1375	-22.3475	10.41525	34.8395	6.1625	1.44	0.2825	0.5025	217.025	78.975	0.4075
2008-01-01 00:00:00	8.09	19.305	7.8075	2.545	6.355	-22.245	9.78375	34.271	6.2775	1.1025	0.22	0.5375	208.4	33.625	0.3275
2008-02-01 00:00:00	8.125	22.31	8.0925	3.3025	6.3575	-22.44	9.675	34.1	6.39	0.685	0.2575	0.555	132.075	23.25	0.5075
2008-03-01 00:00:00	8.16	22.27	9.185	2.4725	9.44	-21.7475	10	33.875	6.4175	0.43	0.1975	0.48	145.375	27.1	0.765
2008-04-01 00:00:00	8.2575	11.9075	2.68	2.21	4.5325	-19.405	11.175	34.25	6.9125	0.5475	0.1825	0.2	253.275	46.4	2.5275
2008-05-01 00:00:00	8.304	3.112	0.634	1.942	6.418	-19.236	14.06	34.2	6.354	0.662	0.09	0.054	207.3	37	1.162
2008-06-01 00:00:00	8.225	3.1525	1.15	0.73	6.815	-19.785	15.725	34.225	6.045	0.675	0.16	0.075	184.6	34.85	0.7925
2008-07-01 00:00:00	8.16	0.22	0.9175	1.36	7.1925	-18.02	16.525	34.95	5.925	0.4675	0.02	0.0625	305.775	54.125	0.45
2008-08-01 00:00:00	8.13333333333333	0.146666666666667	2.89	1.13666666666667	6.86333333333333	-19.5566666666667	17.0333333333333	35.0666666666667	5.55	0.746666666666667	0.113333333333333	0.126666666666667	212	41.2666666666667	1.10333333333333
2008-09-01 00:00:00	8.085	2.22	3.45	1.3	6.89	-21.24	16.3255	34.9845	5.48	0.9225	0.4075	0.255	144.3	27.975	1.1225
2008-10-01 00:00:00	8.0725	4.162	4.778	1.228	6.9725	-22.1525	14.7792	34.9676	5.624	0.138	0.486	0.354	126	26.22	0.726
2008-11-01 00:00:00	8.04	9.33666666666667	7.25666666666667	1.48666666666667	5.75333333333333	-22.0633333333333	12.3903333333333	34.7506666666667	5.83	0.503333333333333	0.47	0.393333333333333	123.466666666667	22.5	0.51
2008-12-01 00:00:00	8.0825	16.49	7.7	1.4375	5.6175	-22.18	10.21725	34.41575	6.0725	0.73	0.4	0.4825	110.525	21.9	0.375
2009-01-01 00:00:00	7.96666666666667	17.8933333333333	8.52333333333333	4.63	5.93666666666667	-21.7466666666667	8.15133333333333	34.4473333333333	6.55666666666667	0.473333333333333	0.306666666666667	0.443333333333333	293.933333333333	51.3666666666667	0.446666666666667
2009-02-01 00:00:00	7.9775	22.9725	11.385	2.9	5.0175	-21.7025	8.28425	33.7525	6.475	0.5525	0.2225	0.4925	177	36.4	0.5275
2009-03-01 00:00:00	8.0625	13.675	5.605	1.6075	5.415	-20.9725	9.32625	34.039	6.9075	0.3425	0.2125	0.2475	199.975	35.3	1.91
2009-04-01 00:00:00	8.17	3.7	1.372	1.066	6.01	-20.992	11.1096	34.4686	6.74	0.544	0.1	0.05	202.84	40.28	2.088
2009-05-01 00:00:00	8.18	1.205	2.5325	0.905	5.915	-21.3475	13.2255	34.68475	6.4775	0.66	0.05	0.05	225.125	41.55	2.12
