datetime	ph	nitrates	silicates	matieres	deltan	deltac	temperature	salinite	oxygene	ammonium	nitrites	phosphates	carbone	azote	chlorophylle
2009-06-01 00:00:00	8.125	0.3025	0.5825	1.93	6.9525	-19.8525	15.639	34.96125	6.3325	0.245	0.02	0.06	208.975	38.775	1.1425
2009-07-01 00:00:00	8.07	0.1525	0.865	1.7825	7.1675	-21.205	17.0265	35.0885	5.6375	0.3725	0.02	0.09	219.475	38.825	0.9275
2009-08-01 00:00:00	8.0375	0.5525	3.3	2.6675	6.625	-20.625	17.1055	35.15225	5.5425	0.7275	0.0725	0.1775	185.85	35.55	0.95
2009-09-01 00:00:00	8.0325	1.5275	4.3225	1.0325	6.295	-21.47	16.3075	35.23625	5.415	0.86	0.115	0.2025	139.325	26.325	0.8625
2009-10-01 00:00:00	8.024	3.076	5.866	1.254	5.868	-21.896	15.2862	35.2136	5.448	1.444	0.28	0.266	116.94	21.72	0.72
2009-11-01 00:00:00	8.0075	9.6025	9.56	2.4375	6.14	-21.4975	13.048	34.70625	5.78	1.68	0.54	0.4175	182.425	32.05	0.615
2009-12-01 00:00:00	7.98666666666667	22.21	11.1533333333333	2.80666666666667	5.66666666666667	-21.5433333333333	11.0436666666667	34.0166666666667	6.06	0.996666666666667	0.456666666666667	0.513333333333333	187.766666666667	33.6333333333333	0.39
2010-01-01 00:00:00	7.9625	21.2975	9.405	1.89775	7.835	-22.82	8.5775	34.19575	6.53	0.44	0.2725	0.455	115.66725	18.016	0.36
2010-02-01 00:00:00	7.9925	18.3725	8.625	2.09725	6.8775	-22.245	8.35	34.06425	6.4975	0.4825	0.23	0.395	126.34275	21.91175	0.78
2010-03-01 00:00:00	8.0675	14.36	3.09	1.409	4.9075	-20.195	8.7735	33.805	6.7875	0.615	0.215	0.1225	163.02825	30.2745	2.3
2010-04-01 00:00:00	8.075	9.0175	1.89	1.4365	4.995	-23.21	10.45575	33.93975	6.7525	0.4425	0.18	0.11	240.4	42.272	2.8125
2010-05-01 00:00:00	8.1725	2.28	0.4275	1.1175	5.6175	-22.5325	12.68875	34.4955	6.5625	0.6725	0.155	0.04	306.155	44.31	2.9025
2010-06-01 00:00:00	8.1275	0.43	0.4325	0.92	7.1825	-20.175	14.794	34.85125	6.19	0.4225	0.0425	0.0425	237.5425	44.3225	0.92
2010-07-01 00:00:00	8.065	0.39	0.8275	0.8725	6.2525	-20.51	16.82025	35.05225	5.8225	0.496666666666667	0.0425	0.0625	223.6275	40.95	0.785
2010-08-01 00:00:00	8.0575	0.8025	1.6725	0.755	6.5875	-20.6725	16.44275	35.24525	5.56	0.69	0.0925	0.1525	160.4575	28.595	0.4825
2010-09-01 00:00:00	8.04	1.43333333333333	3.19333333333333	0.973333333333333	6.88	-20.6633333333333	16.162	35.22325	5.28333333333333	0.856666666666667	0.153333333333333	0.23	151.52	27.99	0.726666666666667
2010-10-01 00:00:00	7.97	4.0225	4.46	0.625	4.2025	-21.645	14.83375	35.0635	5.405	2.2725	0.3075	0.345	127.1575	17.2925	0.555
2010-11-01 00:00:00	7.995	9.3025	8.765	1.9375	5.215	-22.08	13.1	34.6585	5.54	2.6725	0.53	0.4	164.1125	20.7875	0.32
2010-12-01 00:00:00	7.96	17.0025	8.68	2.1675	7.47	-22.7525	9.6425	34.222	6.0175	0.785	0.5	0.4225	139.3875	20.155	
2011-01-01 00:00:00	7.996	15.696	7.718	1.306	3.09	-22.826	8.9706	34.3844	6.356	0.676	0.304	0.38	77.496	13.82	0.358
2011-02-01 00:00:00	7.94666666666667	16.0233333333333	7.82666666666667	1.87666666666667	5.19	-21.8466666666667	9.049	34.147	6.36333333333333	0.7	0.2	0.363333333333333	139.79	21.9933333333333	0.466666666666667
2011-03-01 00:00:00	7.942	15.398	6.668	1.552	5.052	-22.49	9.8418	34.0482	6.546	0.458	0.232	0.26	140.232	24.892	0.866
2011-04-01 00:00:00	8.0425	5.0125	2.3925	0.715	5.005	-20.725	12.4245	34.45975	6.6975	0.4275	0.1925	0.045	169.345	30.3725	1.0425
2011-05-01 00:00:00	8.04	0.9525	1.3925	1.1575	6.9125	-19.67	14.3295	34.76975	6.185	0.5225	0.1075	0.0275	266.0275	43.5175	1.225
2011-06-01 00:00:00	8.125	0.42	1.3175	0.71875	6.7375	-20.4625	15.1425	35.091	5.975	0.2875	0.055	0.0575	203.95475	33.76575	0.9475
2011-07-01 00:00:00	8.05	0.58	2.1225	0.59425	6.67	-20.1325	15.937	35.28225	5.8	0.36	0.065	0.1075	163.82875	27.209	0.7575
2011-08-01 00:00:00	7.925	0.5175	3.155	1.10675	6.5975	-20.2625	16.427	35.37525	5.65	0.4025	0.0525	0.1575	215.13075	38.86025	0.695
2011-09-01 00:00:00	7.89	1.3675	4.54	0.675	6.312	-21.1996666666667	16.60525	35.43775	5.3	0.875	0.1525	0.205	156.75	30.75	0.615
2011-10-01 00:00:00	7.924	2.618	4.58	1.04	5.7234	-21.7496	15.8986	35.461	5.364	1.06	0.282	0.276	125.4	25.4	0.74
2011-11-01 00:00:00	8.03333333333333	5.11	4.47	1.3	7.9225	-22.33625	14.122	35.31125	5.515	0.8925	0.625	0.4075	93.75	19.25	0.425
2011-12-01 00:00:00	8.0325	11.4575	6.37	3.75	7.1575	-21.676	11.994	34.87	5.9875	1.02	0.6675	0.44	184.75	30.25	0.285
2012-01-01 00:00:00	8.0475	17.0125	6.93	1.82875	5.98175	-22.37425	11.0045	34.548	6.02	0.77	0.3625	0.4275	114.7545	18.85825	0.2625
2012-02-01 00:00:00	8.0475	13.22	5.3225	1.30175	3.901	-23.56875	9.70475	34.79725	6.32	0.4075	0.195	0.41	67.8295	13.9365	0.46
2012-03-01 00:00:00	8.055	7.0525	2.625	1.28075	5.70925	-21.468	10.664	34.8935	6.5875	0.425	0.19	0.2525	146.23525	28.463	0.945
2012-04-01 00:00:00	8.1775	0.4525	0.6675	1.63625	6.306	-21.91275	11.57125	35.00775	6.5075	0.2475	0.055	0.045	207.43325	38.50625	1.415
2012-05-01 00:00:00	8.135	4.915	3.3525	1.39	5.885	-23.07	12.8105	34.404	6.275	0.5925	0.14	0.0875	194.34	40.015	2.27
2012-06-01 00:00:00	8.146	1.224	1.398	1.524	7.658	-20.912	15.2236	34.6802	6.088	0.4246	0.11	0.044	228.13	43.65	1.15
2012-07-01 00:00:00	8.165	0.5575	0.825	0.9025	7.94	-20.055	16.567	34.82575	6.0675	0.3825	0.07	0.0375	189.1725	35.03	1.145
2012-08-01 00:00:00	8.085	0.815	1.735	1.0575	7.9175	-20.5375	17.72775	35.03175	5.455	0.5275	0.075	0.0925	154.4825	26.6975	0.635
2012-09-01 00:00:00	8.07	2.195	4.0325	0.53	5.335	-22.06	16.6985	35.185	5.34	0.9275	0.2925	0.2	103.0475	18.035	0.5075
2012-10-01 00:00:00	8.055	6.795	6.4125	1.11	5.19	-21.745	15.09475	34.80975	5.4425	1.1825	0.4025	0.34	102.3575	17.71	0.4675
2012-11-01 00:00:00	8.03	10.245	7.195	1.925	6.975	-21.545	12.79525	34.67075	5.7725	1.0375	0.475	0.38	130.8525	22.765	0.4525
2012-12-01 00:00:00	8.02	22.125	8.6175	2.57	5.7975	-22.0975	11.2165	34.05775	6.0775	0.8625	0.6	0.3825	141.5425	28.9175	0.3075
2013-01-01 00:00:00	8.005	25.165	11.0275	2.1375	6.75	-22.525	10.4985	33.57975	6.135	0.605	0.38	0.44	145.5325	29.8625	0.275
2013-02-01 00:00:00	7.9975	22.895	10.4875	2.94	6.05	-22.025	9.6005	33.724	6.32	0.4075	0.325	0.4525	153.47	27.2575	0.675
2013-03-01 00:00:00	8.0775	15.9	4.505	1.9875	5.525	-21.55	8.897	33.97975	6.5975	0.43	0.2525	0.2	161.135	31.0975	1.4
2013-04-01 00:00:00	8.0675	12.605	3.63	1.4375	4.925	-22.5	9.2985	33.8095	6.52	0.5275	0.1925	0.07	141.2075	27.155	0.975
2013-05-01 00:00:00	8.102	7.12	2.174	1.536	4.82	-21.96	11.9776	34.1928	6.362	0.58	0.248	0.056	141.074	27.29	0.78
2013-06-01 00:00:00	8.1175	1.415	1.3625	1.48	5.65	-22.225	14.2305	34.731	6.0875	0.6075	0.1375	0.0675	209.6625	36.605	1.125
2013-07-01 00:00:00	8.065	0.2125	1.45	0.925	6.175	-20.8	16.6045	35.08825	6.1675	0.3375	0.025	0.05	188.54	36.43	0.975
2013-08-01 00:00:00	8.06	0.4725	3.16	0.845	5.675	-20.575	17.7585	35.21775	5.475	0.5525	0.0775	0.1	162.8	26.025	0.775
2013-09-01 00:00:00	8.025	1.39	3.2175	0.73	5.75	-21.15	16.27775	35.309	5.3975	0.7625	0.1725	0.21			0.65
2013-10-01 00:00:00	7.964	3.378	4.248	1.09	5.672	-21.406	15.7638	35.2886	5.39	1.005	0.296	0.308	113.2686	17.279	0.786
2013-11-01 00:00:00	7.9125	9.1175	7.67	1.5425	6.15	-22.0425	13.3275	34.72325	5.505	1.45425	0.6	0.4775	92.445	11.407	0.34
2013-12-01 00:00:00	7.90666666666667	13.27	8.14	4.44666666666667	6.45	-21.8566666666667	11.2283333333333	34.532	5.94333333333333	0.767666666666667	0.446666666666667	0.5	406.421	57.784	0.28
2014-01-01 00:00:00	7.905	23.3775	11.19	7.9165	6.5375	-21.65	10.32075	33.27975	6.185	0.6545	0.3575	0.495	333.345	45.3825	0.405
2014-02-01 00:00:00	7.925	29.395	11.8125	16.055	6.4375	-21.595	9.5765	32.85525	6.375	0.55225	0.2625	0.4675	413.35	56.2875	0.4175
2014-03-01 00:00:00	7.95	20.14	6.22	6.74933333333333	5.315	-20.8075	10.2	33.558	6.4325	0.29725	0.29	0.275	265.6075	40.2725	1.49
2014-04-01 00:00:00	8.0325	7.9275	1.365	1.54025	5.155	-21.7725	11.86	33.99	6.415	0.55625	0.315	0.06	162.015	29.5	1.165
2014-05-01 00:00:00	8.07	3.1425	0.8475	1.13775	6.89	-21.395	13.625	34.155	6.39	0.522	0.18	0.0425	183.01	32.455	1.825
2014-06-01 00:00:00	8.10333333333333	0.3125	1.07	1.4995	7.2325	-20.965	15.75	34.60975	6.21	0.35675	0.035	0.03	188.72	30.965	1.355
2014-07-01 00:00:00	8.035	0.3925	2.1525	0.69075	9.56	-21.0325	17.2475	34.88775	5.715	0.47525	0.045	0.065	158.1425	28.7675	1.0175
2014-08-01 00:00:00	7.995	0.555	2.7025	0.7465	6.5725	-21.1475	17.1125	35.09625	5.63	0.605	0.0675	0.1125	140.67	25.435	0.8775
2014-09-01 00:00:00	8.028	0.754	2.762	0.6462	5.966	-21.302	17.264	35.1762	5.56	0.7466	0.1	0.142	127.136	21.852	1.122
2014-10-01 00:00:00	8.0025	2.62	4.3875	0.96075	6.0725	-22.43	16.9	35.2193333333333	5.3125	1.1845	0.34	0.2875	104.8825	18.2925	0.6475
2014-11-01 00:00:00	7.932	9.472	7.534	1.6148	6.305	-22.1375	13.7945	34.1915	5.508	1.001	0.796	0.402	96.215	15.9775	0.495
2014-12-01 00:00:00	7.92	14.235	8.52	2.5455	6.945	-21.8625	12.39725	34.0845	5.77	0.4745	0.7175	0.4175	109.8325	17.3875	0.38
2015-01-01 00:00:00	7.9225	16	8.1625	3.54675	6.9075	-22.0075	11.1705	34.17475	6.0675	0.27125	0.335	0.45	154.5875	25.635	0.345
2015-02-01 00:00:00	7.91666666666667	18.3366666666667	7.20833333333333	3.362	6.1425	-22.335	9.43133333333334	34.1753333333333	6.26833333333333	0.293166666666667	0.248333333333333	0.438333333333333	122.1975	22.485	0.502
2015-03-01 00:00:00	7.9275	13.845	4.51	3.677	5.58	-21.475	9.99925	34.35075	6.46	0.33275	0.24	0.3275	172.545	33.855	1.285
2015-04-01 00:00:00	8.07	2.308	0.658	1.2128	6.658	-22.59	11.8376	34.7018	7.022	0.2354	0.11	0.052	318.226	53.568	3.482
2015-05-01 00:00:00	8.02333333333333	1.86	1.99	1.14933333333333	6.31333333333333	-22.6533333333333	13.4563333333333	34.5286666666667	6.07333333333333	0.445	0.103333333333333	0.066666666666667	183.623333333333	40.1966666666667	1.68666666666667
2015-06-01 00:00:00	8.064	0.244	1.002	0.568	7.38	-20.438	15.1478	34.9094	6.308	0.193	0.032	0.026	159.504	31.68	1.326
2015-07-01 00:00:00	8.045	0.105	1.5975	1.0525	7.1475	-20.83	17.051	35.18775	5.75	0.2665	0.025	0.0825	151.8175	26.1625	0.9
2015-08-01 00:00:00	8.0175	0.3975	2.02	0.7925	6.4425	-21.1625	16.60675	35.20525	5.575	0.609	0.0625	0.1425	130.075	24.1425	0.985
2015-09-01 00:00:00	7.97666666666667	1.19666666666667	3.60666666666667	0.85	6.039	-21.9506666666667	15.9623333333333	35.192	5.47666666666667	0.689666666666667	0.156666666666667	0.2	131.780666666667	25.7326666666667	0.89
2015-10-01 00:00:00	7.9775	1.8025	3.71	0.942	5.947	-21.783	15.188	35.248	5.5275	0.64475	0.2125	0.2425	127.44125	24.42225	0.9175
2015-11-01 00:00:00	7.9425	4.3275	4.9775	1.53375	3.79575	-22.137	14.55725	35.12825	5.635	1.13725	0.48	0.375	115.55475	18.5985	0.4075
2015-12-01 00:00:00	7.93	9.974	6.726	3.0154	6.7996	-21.9866	12.6714	34.7328	5.922	0.6638	0.654	0.45	137.405	21.751	0.404
2016-01-01 00:00:00	7.8825	19.895	9.68	5.43925	4.771	-22.297	10.9655	33.86375	6.11	0.4905	0.355	0.465	232.3885	41.3355	0.3525
2016-02-01 00:00:00	7.9175	26.6475	11.4	4.931	5.1025	-22.3635	10.552	33.04525	6.2775	0.523	0.285	0.455	524.551	79.92525	0.605
2016-03-01 00:00:00	7.98	13.155	4.2375	3.69	5.898	-21.1025	10.10575	34.27025	6.53	0.32225	0.2225	0.2725	220.94125	38.49625	1.7925
2016-04-01 00:00:00	8.0175	5.14	0.6725	1.41875	5.1705	-20.793	11.3175	34.3635	6.5275	0.472	0.155	0.0425	212.1245	34.0945	1.74
2016-05-01 00:00:00	8.0175	1.4325	2.155	1.03925	7.516	-22.746	13.1395	34.6155	6.2825	0.29675	0.09	0.0425	177.1215	33.0435	1.29
2016-06-01 00:00:00	8.05	0.3325	1.9175	0.65525	6.1745	-21.9415	15.392	34.7755	6.155	0.3075	0.04	0.04	169.51775	29.4945	1.0775
2016-07-01 00:00:00	8.034	0.3	1.48	0.8736	5.679	-21.4118	16.5564	34.982	6.012	0.3752	0.036	0.076	147.5446	27.1754	0.872
2016-08-01 00:00:00	8.0275	0.345	2.2275	0.8975	7.41075	-21.6965	17.19625	35.1765	5.7675	0.4115	0.055	0.135	148.87825	27.565	0.8275
2016-09-01 00:00:00	7.985	0.965	2.6725	0.8625	4.222	-21.71225	17.1685	35.2485	5.505	0.74775	0.1325	0.225	139.7245	26.5735	0.775
2016-10-01 00:00:00	8.01	2.3475	3.56	1.1325	5.217	-22.4185	15.244	35.309	5.465	0.81775	0.2775	0.305	93.714	18.61175	0.57
2016-11-01 00:00:00	7.9725	3.9575	4.5675	0.7365	6.5655	-22.165	13.21225	35.273	5.7225	0.801	0.355	0.335	96.2825	17.723	0.445
2016-12-01 00:00:00	7.9375	6.91	5.225	1.443	5.01	-22.0885	11.205	35.09625	6.085	0.70575	0.425	0.3925	93.62325	16.129	0.4625
2017-01-01 00:00:00	7.915	7.7625	5.2575	1.8125	7.0075	-22.955	9.851	35.0135	6.225	0.367	0.33	0.39			0.8225
2017-02-01 00:00:00	7.9225	10.59	5.6725	1.9875	5.8125	-22.3675	9.46125	34.67875	6.41	0.49625	0.235	0.3725	127.1125	21.22	0.8925
2017-03-01 00:00:00	7.935	11.9375	5.4875	2.08	6.2075	-22.455	10.2125	34.3845	6.345	0.51725	0.2225	0.3125	117.69	19.6075	0.7
2017-04-01 00:00:00	8.03	3.7375	1.6575	0.8975	6.28	-21.06	12.08825	34.758	6.8775	0.296	0.175	0.105	163.34	28.385	1.4075
2017-05-01 00:00:00	8.066	0.16	1.526	0.7996	7.3546	-21.8182	13.9486	34.8562	6.284	0.1916	0.0175	0.028	196.469	30.3558	1.492
2017-06-01 00:00:00	8.0575	0.235	1.44	1.658	7.141	-21.03725	16.55925	34.93425	5.8825	0.2415	0.035	0.0775	201.727	28.4095	0.765
2017-07-01 00:00:00	8.0375	0.26	1.405	0.983	7.47275	-21.04475	16.9815	35.18925	5.7475	0.2375	0.0425	0.1125	170.49975	22.89525	0.665
2017-08-01 00:00:00	8.0225	0.35	2.2925	0.897	6.825	-21.7115	17.17775	35.22475	5.6525	0.33475	0.055	0.1225	133.8575	23.398	0.735
2017-09-01 00:00:00	7.955	1.52	3.4375	0.715	6.98325	-22.1955	16.1635	35.272	5.7225	0.6435	0.19	0.1275	105.421	19.51275	0.5475
2017-10-01 00:00:00	7.96	2.91	4.3225	1.7925	5.9425	-21.86	15.44525	35.1915	5.575	0.82575	0.265	0.1725	148.84075	24.57625	0.57
2017-11-01 00:00:00	7.9	5.928	5.446	1.0566	5.3748	-22.6694	13.244	35.0812	5.698	1.0136	0.466	0.438	102.547	18.4946	0.568
2017-12-01 00:00:00	7.885	11.6225	6.26	2.0825	5.987	-22.30325	10.798	34.53775	6.045	0.7015	0.3175	0.47	109.601	19.1655	0.4275
2018-01-01 00:00:00	7.8975	20.7225	8.545	5.43625	6.1655	-21.931	10.58675	33.786	6.1825	0.63525	0.28	0.53	231.545	35.00425	0.42
2018-02-01 00:00:00	7.9325	18.615	7.475	3.04725	5.608	-22.36625	9.52225	34.10975	6.375	0.5275	0.23	0.5075	165.478	26.2495	0.6625
2018-03-01 00:00:00	7.9575	15.5725	4.94	2.58125	4.8935	-21.93675	8.86475	33.93825	6.54	0.45925	0.195	0.3325	142.774	24.6595	1.02
2018-04-01 00:00:00	7.985	11.4275	2.7975	1.83325	4.17375	-21.2145	11.13925	33.7285	6.71	0.523	0.2075	0.1125	222.88	37.72175	2.6075
2018-05-01 00:00:00	8.065	3.3975	0.91	0.90025	5.813	-20.17125	13.09825	34.11975	6.7225	1.06525	0.17	0.0125	245.27775	41.343	2.33
2018-06-01 00:00:00	8.09	0.595	1.31	0.9075	7.32033333333333	-19.6783333333333	15.31125	34.5835	6.4125	0.699	0.0375	0.02	349.10475	51.83925	2.165
2018-07-01 00:00:00	8.042	0.344	2.21	0.8046	6.935	-21.1478	17.82825	34.8045	5.742	0.419	0.018	0.056	168.028	29.6266	0.832
2018-08-01 00:00:00	8.01	0.66	2.75	0.7555	8.961	-21.877	16.91	35.0665	5.6025	0.5655	0.0775	0.105	129.32	23.9035	0.81
2018-09-01 00:00:00	7.96	1.16	3.92666666666667	0.589666666666667			16.1033333333333	35.203	5.55	0.925	0.126666666666667	0.18	115.649333333333	20.8116666666667	0.58
2018-10-01 00:00:00	7.978	2.576	4.656	0.8706			14.7122	35.2048	5.524	1.0312	0.228	0.31	103.5556	18.9552	0.938
2018-11-01 00:00:00	7.9275	5.8025	5.6375	1.792			12.36075	35.015	5.805	1.0145	0.38	0.4675	129.4445	23.694	0.5825
2018-12-01 00:00:00	7.885	14.9825	8.74	2.55775			11.59975	34.00825	6	1.08175	0.5625	0.5275	176.9385	26.72675	0.3475
2019-01-01 00:00:00	7.8875	15.9775	8.495	1.134			10.75025	34.442	6.035	0.44725	0.38	0.4825	72.798	13.00125	0.3275
2019-02-01 00:00:00	7.9125	16.325	8.14	2.368			9.81575	34.1565	6.36	0.4495	0.2425	0.4525	123.256	21.15275	0.6525
2019-03-01 00:00:00	7.9525	12.09	4.8625	1.726			10.59375	34.369	6.405	0.3755	0.22	0.3175	148.525	26.83825	1.24
2019-04-01 00:00:00	8.025	4.6225	1.6725	1.0295			11.633	34.60575	6.6975	0.4035	0.1475	0.15	204.6095	34.95175	1.87
2019-05-01 00:00:00	8.092	0.252	0.594	0.7616			13.7114	34.6758	6.526	0.2518	0.026	0.048	319.7304	45.1876	2.488
2019-06-01 00:00:00	8.05666666666667	0.293333333333333	2.56333333333333	0.645			15.1396666666667	34.8803333333333	5.83333333333333	0.292666666666667	0.03	0.1	140.488333333333	28.334	1.08666666666667
